94,6,12
1834,11,48
74,88,95
721,6,41
1368,39,3
563,70,84
1565,38,0
907,21,8
1836,36,82
275,21,83
134,16,75
1983,15,88
1506,22,44
888,80,27
142,53,61
1526,25,65
1614,92,27
599,23,24
112,51,35
38,29,74
1170,70,17
1575,54,55
1908,37,38
247,57,66
1838,56,64
390,98,65
1607,13,18
826,13,29
881,46,17
1668,0,10
1721,32,93
1785,48,71
778,7,79
1112,46,33
1295,98,60
1394,76,42
1546,56,33
343,2,88
1483,11,44
168,97,16
739,60,24
227,98,39
1962,62,64
1769,92,72
1893,92,46
18,16,17
1116,46,33
313,31,57
1275,73,75
1791,20,99
1535,79,91
1882,91,66
437,27,16
156,32,34
404,76,92
178,24,85
89,38,45
1668,51,64
1795,64,13
318,29,54
1269,8,97
1750,19,89
1894,2,91
998,28,4
1029,67,8
548,64,34
202,4,17
370,43,67
1477,6,70
485,92,79
1106,79,51
478,18,96
1594,64,20
680,14,54
692,96,35
1525,91,59
856,0,80
100,11,45
1723,3,51
1532,12,47
1650,72,47
1226,28,67
135,13,84
334,82,77
800,17,37
14,60,19
1839,28,92
740,33,27
1473,12,73
1637,12,3
1936,1,17
1290,62,19
1802,49,11
1153,3,27
1721,35,43
1648,23,62
885,64,28
1743,35,92
1820,16,50
758,99,21
1218,92,27
989,43,89
5,1,86
1590,38,29
1814,55,5
181,36,60
1589,25,18
1384,40,68
558,98,11
1137,0,12
1039,37,38
1058,6,42
1480,90,70
1613,74,62
1550,52,82
1921,23,24
1905,73,82
309,71,20
215,15,75
1224,27,5
225,24,62
1119,9,40
78,60,70
122,17,3
1341,6,17
526,6,96
1134,14,95
1451,60,8
965,86,79
307,52,61
1097,63,18
1534,98,4
1266,14,32
1275,54,83
557,23,67
690,27,8
1553,89,47
1513,53,26
481,70,58
118,81,61
378,55,38
680,92,34
251,63,99
1767,34,32
508,15,61
120,56,95
355,35,13
775,20,99
193,36,4
1787,90,42
1600,53,10
1375,65,95
669,80,50
1800,76,28
1542,9,50
1176,64,34
1702,39,7
1405,46,96
106,81,95
340,35,79
1069,36,80
1880,16,53
1932,77,77
294,12,29
265,6,55
873,23,28
1446,0,51
1067,2,81
1403,46,78
646,70,77
1593,20,30
959,12,41
1509,24,99
669,98,5
1881,61,7
1024,82,61
1666,19,95
949,27,35
1387,22,42
1295,29,67
706,46,0
890,32,54
1678,57,42
1272,16,74
499,27,30
869,66,30
456,19,70
1106,37,61
1033,2,87
1593,43,76
1528,58,20
326,50,72
637,51,34
954,21,66
592,31,78
1448,27,27
830,16,54
1827,71,36
261,81,38
1886,48,75
1989,60,78
634,5,51
1630,46,54
71,7,9
1767,81,82
33,50,41
1933,9,97
852,97,93
249,19,37
1709,4,26
1842,41,16
540,82,32
1450,13,68
1551,9,54
649,0,29
485,74,0
461,28,22
428,98,80
1160,6,85
985,25,2
740,19,94
727,66,68
564,88,56
1231,38,25
776,53,90
1958,61,52
1642,23,75
501,70,69
1824,98,39
608,99,54
249,62,64
748,47,52
1176,31,89
1971,93,85
255,37,93
260,36,18
327,85,1
431,50,73
258,7,9
722,74,23
1246,79,20
586,21,92
481,44,88
1464,82,66
1413,84,23
1459,61,28
1520,6,92
1362,49,78
76,20,70
357,85,11
1348,85,62
1176,84,41
894,19,2
1122,61,12
903,71,73
1764,52,12
578,86,47
1281,78,24
1910,58,94
632,72,13
337,37,44
749,48,59
1662,14,55
1784,24,19
511,67,48
1991,1,54
689,44,3
745,62,31
1332,17,18
164,0,69
325,60,58
351,34,94
578,12,68
413,56,75
1709,34,79
771,98,68
840,97,86
962,43,43
1569,36,15
1218,76,17
1442,29,28
612,76,68
541,25,0
1982,67,90
81,57,26
246,69,31
319,86,95
1652,37,14
1239,47,58
106,21,71
1526,38,42
191,34,27
209,24,56
331,14,50
1922,21,61
1683,97,86
1789,35,2
1693,74,23
67,4,48
1458,40,5
1112,70,32
1100,98,38
380,12,6
740,72,65
1008,85,42
1264,24,5
1398,47,54
385,5,53
173,32,22
1297,24,28
139,76,15
650,63,84
1683,80,67
1226,34,23
1190,66,61
993,40,38
314,82,6
876,37,52
1095,8,97
1556,36,40
1541,21,61
142,52,63
1929,66,71
1198,32,95
1701,62,12
1154,19,71
103,74,43
1708,95,55
1632,31,27
1844,2,26
26,99,7
474,21,5
181,12,73
612,6,46
1874,35,51
416,33,74
1311,70,6
708,43,95
1630,35,59
1561,27,12
836,26,66
535,38,33
357,36,13
1444,1,2
1142,37,40
781,9,19
524,81,91
1094,50,72
1984,60,44
894,97,79
1516,46,73
474,37,67
1099,0,7
1983,25,97
1646,1,50
418,31,98
44,29,86
1991,18,74
7,34,28
1181,42,29
1795,38,6
4,95,91
188,15,83
244,60,49
1642,98,20
726,93,32
1863,74,58
1092,61,38
215,11,53
1477,35,27
171,74,72
997,80,26
434,89,42
1273,92,72
1186,18,74
1352,11,20
798,4,18
1590,22,34
1043,51,20
1179,35,33
107,59,64
242,25,36
192,78,18
1107,17,88
619,76,61
783,96,12
1458,6,36
1676,38,53
913,60,21
1465,52,24
519,50,32
762,20,8
1043,21,57
1210,60,29
1516,60,9
548,58,84
1635,53,40
70,86,71
1665,40,71
1675,57,62
656,17,35
844,12,91
1851,93,20
1996,72,2
1378,18,33
1405,76,0
1398,70,33
1004,53,92
1154,85,27
386,61,55
1715,94,85
1784,0,60
1052,66,27
1557,22,26
840,84,83
1566,68,80
1319,58,62
872,49,29
379,61,6
1209,97,94
875,97,26
360,72,99
1507,60,28
274,92,73
359,89,48
1060,54,95
1101,27,99
1281,30,94
248,77,45
815,37,37
1163,77,95
1850,70,6
1026,70,90
137,27,94
1882,20,47
523,55,50
347,58,29
71,76,67
997,62,16
405,9,28
310,15,90
1997,70,79
962,86,44
856,72,0
351,88,52
749,37,41
173,47,85
247,6,10
1216,14,36
240,68,56
45,37,75
695,17,94
1725,12,30
1641,96,91
1881,9,32
481,29,40
1159,67,8
241,80,30
1330,6,66
529,17,74
184,50,23
282,95,58
280,15,15
1582,63,77
334,25,49
710,15,59
450,23,2
799,19,69
996,88,16
505,58,94
1477,0,21
912,15,31
1201,59,3
526,86,54
1530,34,59
976,9,44
852,19,12
1201,90,54
548,95,70
951,6,44
1682,78,32
1464,94,9
200,4,84
1476,46,57
1981,43,11
649,50,61
77,67,56
1430,11,88
1833,18,21
1158,53,12
753,64,62
244,38,48
1591,18,20
1893,46,89
1658,93,4
1566,34,0
1086,44,45
844,53,96
1508,54,49
8,41,95
450,37,88
1327,31,14
1173,61,43
267,48,2
280,70,69
748,70,60
227,57,5
302,56,98
1201,86,88
1605,7,94
1529,52,8
411,29,11
673,97,61
591,94,63
214,57,40
1313,36,27
156,80,49
811,16,54
235,17,38
1146,80,95
478,80,40
982,5,26
146,46,43
1522,0,97
1,50,41
186,2,46
1526,19,60
1493,15,63
243,0,73
122,32,1
1614,40,38
881,39,2
1305,80,29
299,91,4
1922,46,96
581,26,65
895,51,99
1204,77,9
1860,92,26
1180,68,99
1071,97,90
961,38,62
1294,15,74
1260,60,19
1962,67,47
1237,33,39
1781,59,82
262,24,78
989,59,37
1556,93,87
620,27,82
1613,61,25
1168,4,95
668,20,43
1255,40,47
1558,72,30
1299,17,21
554,62,43
1197,42,14
156,86,90
98,54,95
814,20,44
1197,82,67
252,37,70
1465,86,45
466,71,94
1726,86,46
1929,74,23
1802,60,83
1464,53,76
1480,18,34
238,37,25
844,91,30
876,97,19
77,26,70
1218,30,52
1258,32,69
998,48,36
1792,85,44
188,22,59
942,92,87
1600,37,39
1393,80,9
541,32,3
1756,13,93
1908,60,34
1513,22,83
1247,32,41
13,15,24
634,63,73
215,66,62
1965,6,82
378,15,81
881,24,98
1792,87,4
1335,86,13
1035,65,13
1477,37,3
1024,25,6
1430,50,85
470,59,16
388,9,62
751,16,54
773,96,71
717,59,96
742,21,83
1470,3,78
1678,11,69
242,18,49
1531,34,29
1832,0,5
1921,92,50
1723,52,99
1827,58,60
153,38,40
1746,84,94
488,2,78
1764,57,3
1311,76,3
887,80,59
1082,58,94
394,62,97
949,92,98
1281,59,29
1135,42,0
314,88,60
552,71,34
957,38,24
360,63,50
241,92,70
1820,40,83
781,53,48
773,74,61
741,72,91
811,66,70
488,72,25
58,12,25
80,31,33
1889,72,13
582,23,97
1121,1,68
1034,58,59
132,18,11
1055,32,60
98,7,28
542,24,83
637,29,90
215,64,24
1092,17,82
311,96,16
1059,82,85
188,82,5
1005,20,64
414,37,24
1259,99,52
1525,93,86
1056,21,9
464,24,94
1190,72,25
325,92,72
277,93,24
933,50,66
372,74,39
1630,33,33
1878,4,37
120,74,95
1262,22,3
318,59,10
897,26,91
1078,93,37
188,38,59
1997,13,95
469,33,74
1134,80,68
1800,59,86
1122,74,58
996,24,76
1251,99,80
244,7,96
758,50,64
1933,70,31
1297,64,21
1330,98,34
867,14,20
353,22,1
1989,33,96
1471,16,74
886,16,60
583,6,49
1750,63,7
978,65,39
1844,81,69
895,80,77
1504,58,35
1605,72,32
1757,15,40
71,32,42
875,68,60
1098,96,83
425,28,57
500,24,54
1389,45,44
106,96,15
251,21,52
1458,60,88
525,44,38
1676,52,0
449,57,66
1598,44,66
1044,23,48
766,99,48
17,35,75
1100,3,86
107,68,91
1234,66,6
408,83,64
1044,97,67
1119,66,54
582,1,10
1541,79,17
121,94,46
744,10,96
227,18,51
317,44,55
1574,71,27
897,92,53
269,48,89
121,3,99
1065,28,71
928,51,97
553,22,23
1988,63,54
965,98,87
8,80,23
661,50,67
1078,98,3
1802,83,36
1056,29,58
880,61,6
1923,67,39
1048,8,14
1709,97,23
1605,80,48
471,85,1
1340,71,90
1427,33,30
455,52,57
1297,2,38
1455,53,35
792,91,97
1032,63,82
986,7,69
1827,96,53
18,36,49
717,72,3
341,80,6
1685,61,19
1121,63,76
82,21,22
455,80,91
741,67,3
487,31,3
193,45,48
1767,28,80
929,46,17
1126,52,63
1983,7,56
951,73,25
54,51,43
971,70,68
216,65,32
1160,61,83
157,67,13
246,99,33
694,28,23
220,81,64
1,38,64
1657,24,24
1347,7,41
825,45,2
153,71,75
1304,72,24
1656,19,1
597,52,28
499,58,50
1519,78,66
244,11,42
1465,91,53
1236,7,44
799,42,97
1345,37,60
208,68,38
263,2,77
1216,40,9
1330,42,19
386,33,13
1891,2,55
503,47,95
431,19,25
1815,60,95
247,47,2
1505,91,2
707,16,41
1602,13,0
699,85,48
1520,37,7
1710,53,88
1699,45,70
1010,6,83
1923,37,68
618,4,93
1546,29,96
1559,61,65
1317,38,87
799,15,12
675,97,57
880,96,60
853,51,22
1457,34,25
1026,23,94
119,67,57
630,40,92
1990,18,88
1332,4,96
1137,60,48
1576,61,93
605,29,42
1268,64,54
1266,22,34
488,93,40
1024,3,94
1959,7,29
1245,99,51
190,43,99
959,96,1
726,34,72
51,23,60
1947,6,53
1879,99,1
496,45,66
1050,91,32
1285,16,91
1058,60,94
1489,6,5
1854,25,18
1293,40,97
1971,16,69
306,66,99
1522,72,56
543,91,82
1681,37,36
1855,6,44
851,9,35
189,86,69
1993,96,29
1118,99,59
1359,86,57
1384,81,48
1776,82,79
1993,44,43
179,60,2
1293,81,56
309,52,35
834,44,24
1200,99,80
629,28,18
954,96,9
806,86,7
1319,78,91
1178,74,52
1462,57,69
1185,25,38
437,11,76
805,71,13
793,65,49
584,52,76
298,4,96
911,61,20
385,21,7
487,21,66
1143,90,31
1416,56,67
951,11,96
1142,14,64
1387,44,49
691,61,91
999,32,20
425,95,88
261,72,21
847,95,45
94,6,2
1834,11,74
74,88,29
721,6,3
1368,39,31
563,70,96
1565,38,88
907,21,1
1836,36,30
134,16,83
1983,15,66
1506,22,21
888,80,0
142,53,7
1526,25,40
1614,92,62
599,23,59
38,29,53
1170,70,80
1575,54,99
1908,37,74
247,57,19
1838,56,42
1607,13,49
826,13,61
881,46,5
1668,0,95
1287,74,10
1721,32,52
1785,48,68
778,7,51
1112,46,35
1295,98,13
1394,76,90
1546,56,10
343,2,2
1483,11,11
168,97,9
739,60,46
227,98,98
1962,62,6
1769,92,63
1893,92,83
18,16,27
1116,46,12
313,31,62
1275,73,73
1791,20,19
1535,79,31
1882,91,63
437,27,92
156,32,97
404,76,37
178,24,5
89,38,53
1668,51,24
1958,92,54
1795,64,77
318,29,96
1269,8,64
1750,19,42
1894,2,64
1981,53,35
998,28,7
1029,67,50
548,64,13
202,4,48
370,43,77
1477,6,65
485,92,58
1106,79,62
478,18,97
1594,64,90
680,14,75
692,96,72
856,0,44
100,11,39
1723,3,39
1650,72,95
1226,28,43
135,13,77
1811,78,11
334,82,21
1142,38,55
800,17,78
14,60,79
675,25,3
740,33,50
1473,12,66
1637,12,50
409,53,47
1802,49,84
1153,3,46
1721,35,74
971,0,72
1648,23,34
885,64,66
1743,35,47
1820,16,40
758,99,78
1218,92,38
989,43,22
5,1,64
1590,38,4
1814,55,93
181,36,54
1589,25,71
1384,40,43
1039,37,18
1058,6,82
1480,90,53
1550,52,51
1766,69,29
1905,73,94
309,71,35
215,15,17
1224,27,79
225,24,57
78,60,4
122,17,86
1341,6,50
1134,14,85
1451,60,76
965,86,43
1097,63,16
1534,98,69
1266,14,62
1994,29,53
557,23,50
690,27,48
1553,89,97
1513,53,97
481,70,59
118,81,5
378,55,3
680,92,98
251,63,62
511,3,37
1767,34,31
120,56,52
355,35,92
775,20,21
193,36,60
1153,2,71
1787,90,88
1600,53,85
1375,65,9
669,80,92
1800,76,57
1542,9,21
1176,64,60
1702,39,29
1405,46,78
106,81,96
1146,18,84
1890,21,59
1069,36,50
1880,16,32
1932,77,67
265,6,21
873,23,88
1446,0,59
1067,2,63
1403,46,26
646,70,57
1593,20,70
1294,80,33
959,12,21
1509,24,50
669,98,51
1881,61,33
1024,82,32
949,27,26
1986,60,23
1387,22,69
1295,29,74
706,46,80
890,32,34
1678,57,13
1272,16,61
499,27,45
869,66,39
456,19,2
1106,37,24
1033,2,15
581,23,94
1593,43,97
1528,58,25
326,50,71
954,21,27
592,31,49
1448,27,77
733,86,50
830,16,27
649,43,32
1827,71,17
261,81,78
1886,48,47
634,5,71
1630,46,94
71,7,86
1003,98,69
1767,81,16
33,50,52
852,97,30
874,86,13
249,19,41
341,23,3
1709,4,30
1842,41,60
540,82,19
1450,13,62
1551,9,5
810,76,80
649,0,39
485,74,89
428,98,33
1507,61,2
1160,6,39
985,25,55
727,66,44
564,88,54
776,53,94
1958,61,46
1642,23,22
501,70,85
1824,98,61
608,99,72
249,62,60
748,47,63
1176,31,74
1971,93,10
255,37,8
260,36,27
114,61,13
327,85,83
258,7,68
771,11,62
722,74,77
1246,79,6
586,21,50
481,44,11
1464,82,43
1413,84,52
1520,6,77
1836,88,18
1362,49,42
76,20,57
357,85,87
1176,84,29
1122,61,33
851,50,85
903,71,17
1764,52,76
578,86,63
1281,78,56
1910,58,23
632,72,6
749,48,56
1662,14,8
1784,24,30
511,67,85
1597,25,31
434,79,37
1991,1,98
689,44,90
745,62,59
1332,17,83
164,0,83
325,60,89
15,40,27
351,34,67
413,56,29
1709,34,72
771,98,50
840,97,95
962,43,65
1569,36,18
1218,76,73
1442,29,72
612,76,61
1982,67,47
81,57,63
246,69,95
319,86,3
1652,37,13
1239,47,74
106,21,37
1526,38,94
191,34,64
209,24,93
331,14,92
1922,21,14
1683,97,81
1747,62,96
1577,98,8
1789,35,9
1693,74,99
67,4,20
1458,40,1
1112,70,62
1100,98,94
380,12,15
740,72,40
1237,77,3
1008,85,87
1264,24,77
1398,47,40
385,5,81
173,32,3
1297,24,71
139,76,90
940,52,0
1683,80,54
1190,66,51
993,40,77
1380,74,2
314,82,83
876,37,39
1095,8,92
1556,36,23
1541,21,80
142,52,67
1929,66,0
1120,1,7
1701,62,24
1154,19,35
103,74,13
1708,95,12
1632,31,83
1844,2,21
26,99,41
474,21,50
181,12,94
612,6,56
1874,35,80
416,33,25
1311,70,29
708,43,16
1630,35,40
27,36,76
836,26,3
535,38,78
357,36,41
1444,1,19
1142,37,61
781,9,21
524,81,94
1094,50,19
311,67,38
1984,60,76
894,97,16
1516,46,68
474,37,71
1099,0,35
1983,25,74
1277,97,24
1646,1,76
418,31,2
44,29,58
1991,18,59
7,34,0
1181,42,98
1795,38,20
4,95,96
188,15,35
244,60,11
1642,98,47
726,93,80
1863,74,47
1211,11,14
215,11,15
409,64,7
1477,35,10
171,74,57
997,80,85
1372,13,22
434,89,75
1273,92,63
1186,18,10
1352,11,56
798,4,59
1043,51,41
1907,24,90
302,19,51
1179,35,34
107,59,96
179,56,97
242,25,21
1107,17,54
619,76,42
783,96,65
1458,6,4
83,62,26
1676,38,58
913,60,42
1465,52,36
519,50,38
762,20,27
1043,21,78
1210,60,2
1516,60,52
548,58,28
1635,53,76
70,86,2
1665,40,60
656,17,2
844,12,19
1996,72,94
1378,18,22
954,59,90
1405,76,37
770,80,78
891,46,3
1004,53,28
1154,85,89
386,61,42
1715,94,45
1784,0,0
265,21,24
1052,66,4
1557,22,30
840,84,73
872,49,28
379,61,85
1209,97,93
1843,70,77
875,97,31
360,72,0
1507,60,27
274,92,17
1708,52,83
359,89,90
1060,54,82
1101,27,36
1281,30,81
248,77,15
815,37,9
1163,77,5
1850,70,27
1026,70,64
137,27,76
1882,20,60
523,55,77
347,58,23
997,62,39
405,9,81
310,15,87
1997,70,49
962,86,38
1396,58,77
856,72,38
351,88,42
173,47,52
247,6,77
240,68,7
45,37,37
695,17,14
1725,12,25
1641,96,83
1881,9,64
481,29,35
241,80,55
1330,6,29
529,17,13
184,50,71
282,95,45
1582,63,23
214,6,29
334,25,96
450,23,4
799,19,16
505,58,75
1477,0,8
912,15,34
1201,59,50
526,86,24
1530,34,91
852,19,83
1201,90,88
548,95,52
951,6,5
1682,78,87
200,4,35
1476,46,67
1981,43,62
649,50,46
1430,11,67
1833,18,92
1158,53,78
753,64,31
1451,82,67
244,38,47
1591,18,82
1893,46,41
1658,93,7
1566,34,37
885,92,19
8,41,91
450,37,89
1173,61,53
1271,21,95
267,48,35
280,70,89
748,70,0
227,57,48
302,56,37
1201,86,65
1605,7,72
1529,52,78
411,29,43
673,97,72
591,94,2
214,57,52
1313,36,8
156,80,23
811,16,5
235,17,55
1146,80,78
1585,80,59
478,80,96
982,5,29
146,46,32
1522,0,74
1,50,37
186,2,68
994,60,99
1493,15,2
122,32,8
1614,40,98
881,39,25
1305,80,48
299,91,42
1922,46,70
1535,52,28
903,6,86
1204,77,6
1860,92,24
1094,28,49
1180,68,49
1071,97,4
961,38,70
1294,15,19
1260,60,73
1962,67,18
1237,33,20
1283,22,22
262,24,90
989,59,6
1556,93,66
620,27,40
1613,61,57
1168,4,91
668,20,28
1255,40,68
1558,72,42
1299,17,24
1197,42,90
156,86,9
1197,82,60
252,37,82
1465,86,85
466,71,51
33,51,52
1929,74,2
1802,60,58
1464,53,3
1480,18,25
238,37,74
844,91,79
876,97,89
1218,30,53
1258,32,50
998,48,70
1792,85,30
942,92,42
1600,37,76
541,32,58
1756,13,16
1908,60,49
1513,22,28
1247,32,39
13,15,10
215,66,82
1965,6,62
378,15,87
881,24,5
1792,87,34
1335,86,54
1035,65,67
1477,37,43
1024,25,72
1430,50,40
470,59,7
388,9,71
379,96,36
751,16,9
773,96,76
717,59,72
742,21,60
1470,3,72
1678,11,28
242,18,54
1531,34,14
1832,0,15
1921,92,92
1723,52,67
902,97,2
1827,58,58
153,38,36
1746,84,95
488,2,5
1764,57,53
1311,76,71
887,80,40
1436,25,18
1302,32,43
1082,58,97
394,62,21
949,92,18
1281,59,54
1538,18,99
1135,42,91
314,88,92
552,71,32
957,38,13
353,29,11
360,63,5
241,92,22
1820,40,19
781,53,75
773,74,85
741,72,78
811,66,76
488,72,33
58,12,43
80,31,95
1889,72,68
582,23,81
1121,1,71
132,18,50
1055,32,83
98,7,29
542,24,92
637,29,31
215,64,79
1092,17,24
311,96,45
188,82,32
1005,20,32
414,37,11
1259,99,35
1525,93,22
1056,21,81
464,24,28
325,92,3
277,93,51
372,74,99
1878,4,70
120,74,54
318,59,79
897,26,43
1078,93,60
188,38,81
465,60,33
200,84,51
1997,13,48
469,33,62
1804,86,21
1134,80,87
1122,74,9
996,24,94
1251,99,83
244,7,80
758,50,67
1297,64,10
1330,98,97
867,14,24
353,22,12
1989,33,13
1471,16,40
583,6,85
1750,63,70
978,65,25
1844,81,80
895,80,38
1504,58,8
1605,72,18
1757,15,55
71,32,40
875,68,47
1098,96,0
425,28,2
500,24,99
1389,45,34
106,96,50
251,21,45
1458,60,81
525,44,45
1845,14,38
58,0,64
1676,52,63
449,57,35
1598,44,32
1044,23,82
275,70,47
1329,21,3
766,99,68
17,35,11
1100,3,94
107,68,3
1206,48,92
1234,66,76
408,83,89
1044,97,42
1915,86,17
582,1,66
1541,79,55
121,94,7
744,10,7
227,18,0
317,44,56
1574,71,54
897,92,16
121,3,94
1065,28,88
928,51,48
553,22,85
1988,63,50
965,98,45
8,80,53
661,50,56
1078,98,8
1802,83,77
1056,29,87
880,61,50
1923,67,27
1048,8,42
1709,97,79
1605,80,1
471,85,75
902,28,69
1427,33,31
455,52,67
1297,2,84
1455,53,95
792,91,51
1032,63,8
986,7,28
18,36,69
717,72,25
341,80,37
1121,63,80
455,80,25
741,67,67
487,31,78
193,45,18
1767,28,11
929,46,25
1126,52,59
1983,7,34
951,73,89
54,51,7
971,70,34
216,65,91
1160,61,54
508,24,88
157,67,24
694,28,62
1657,24,37
1347,7,81
825,45,44
153,71,93
1304,72,8
1656,19,6
597,52,26
499,58,93
485,27,70
244,11,80
1465,91,41
1236,7,51
1345,37,89
208,68,5
1049,45,0
263,2,90
1216,40,58
1330,42,71
1891,2,87
503,47,98
431,19,75
1815,60,0
247,47,33
1505,91,7
1602,13,75
1747,85,7
390,53,16
699,85,76
1483,0,67
1520,37,54
67,85,97
1699,45,41
1010,6,49
1923,37,12
618,4,67
1546,29,4
1559,61,7
1317,38,27
799,15,78
675,97,26
853,51,23
1457,34,18
1026,23,72
119,67,33
630,40,54
1990,18,47
1332,4,80
1759,60,71
1137,60,46
1902,91,63
1576,61,11
388,20,42
605,29,89
1268,64,8
1266,22,1
488,93,4
1024,3,80
1245,99,9
190,43,21
959,96,84
726,34,83
51,23,72
1947,6,47
496,45,15
1050,91,22
1285,16,29
41,5,11
1058,60,50
1489,6,75
1854,25,9
1293,40,49
1971,16,28
306,66,79
1522,72,54
543,91,20
1681,37,90
851,9,57
189,86,53
1118,99,43
1359,86,83
1384,81,29
1776,82,90
1993,44,5
309,52,90
834,44,96
1200,99,42
629,28,97
954,96,14
806,86,21
1322,11,7
1178,74,57
1462,57,33
1185,25,9
437,11,78
805,71,75
793,65,92
584,52,43
385,21,92
487,21,48
1143,90,21
1416,56,73
951,11,48
1142,14,84
1387,44,88
691,61,5
999,32,92
425,95,56
261,72,69
847,95,71
94,6,56
74,88,94
721,6,80
1368,39,40
563,70,67
1565,38,21
907,21,17
1836,36,7
275,21,44
134,16,72
1983,15,19
1506,22,67
888,80,48
1526,25,11
599,23,82
38,29,51
1170,70,51
1575,54,52
1908,37,18
247,57,16
1838,56,45
1607,13,55
826,13,36
881,46,30
1287,74,94
1785,48,92
1112,46,86
1295,98,93
1394,76,20
1546,56,84
343,2,79
735,13,5
1483,11,1
168,97,22
739,60,65
1962,62,49
1769,92,15
1893,92,90
18,16,49
1116,46,23
313,31,83
1275,73,81
1535,79,79
1882,91,31
437,27,63
404,76,61
89,38,58
1668,51,2
1958,92,63
1795,64,19
1269,8,88
1750,19,36
1894,2,12
1981,53,4
1029,67,43
548,64,73
202,4,8
370,43,49
587,52,36
1477,6,59
485,92,27
1106,79,6
478,18,32
1594,64,2
680,14,50
692,96,81
1525,91,72
856,0,62
100,11,4
1723,3,76
1532,12,44
1650,72,79
1226,28,49
135,13,74
1811,78,15
334,82,18
1142,38,97
800,17,66
14,60,89
675,25,49
1974,36,79
740,33,81
1473,12,13
1637,12,39
1936,1,87
1290,62,24
1802,49,40
1153,3,60
1721,35,9
971,0,93
1648,23,18
885,64,13
1743,35,33
1820,16,98
758,99,38
1218,92,3
989,43,27
5,1,80
1590,38,12
1814,55,4
181,36,40
1589,25,51
1384,40,75
558,98,22
1137,0,30
1039,37,15
1058,6,29
1480,90,58
1613,74,61
1550,52,90
809,80,49
1921,23,5
1766,69,57
215,15,21
1224,27,67
225,24,76
1119,9,92
78,60,68
122,17,87
1341,6,70
526,6,66
1134,14,41
1451,60,95
307,52,68
1097,63,8
1534,98,94
1266,14,12
1994,29,45
1275,54,16
557,23,96
690,27,79
1553,89,92
1513,53,29
481,70,32
118,81,94
378,55,50
251,63,70
511,3,69
1767,34,51
508,15,58
120,56,81
775,20,48
1153,2,14
1787,90,24
1600,53,43
1375,65,80
669,80,31
1800,76,72
1542,9,70
1176,64,26
1702,39,4
1405,46,67
106,81,42
1146,18,71
340,35,61
1890,21,89
1069,36,94
1880,16,80
1932,77,66
294,12,44
265,6,37
873,23,74
1446,0,5
1067,2,34
1403,46,56
646,70,88
1593,20,57
1294,80,59
959,12,11
1509,24,73
669,98,39
1881,61,4
1024,82,87
1666,19,15
949,27,54
1986,60,59
1387,22,98
890,32,25
1678,57,56
1272,16,67
499,27,10
869,66,59
456,19,79
1106,37,94
1033,2,21
581,23,82
1593,43,99
1528,58,40
326,50,15
637,51,44
954,21,49
592,31,98
1448,27,38
733,86,64
830,16,76
649,43,48
1827,71,81
261,81,7
1886,48,1
1989,60,8
634,5,69
1630,46,73
71,7,84
1003,98,75
1767,81,36
33,50,82
1933,9,35
852,97,74
249,19,53
1842,41,90
540,82,26
1450,13,13
1551,9,76
810,76,41
649,0,96
485,74,13
461,28,50
428,98,96
1507,61,33
1160,6,68
985,25,96
740,19,3
727,66,94
564,88,17
1231,38,22
1958,61,87
1642,23,37
501,70,28
1824,98,58
608,99,75
249,62,55
748,47,34
1176,31,57
1971,93,23
255,37,32
114,61,16
327,85,42
431,50,10
258,7,20
771,11,77
722,74,46
586,21,29
481,44,57
1464,82,25
1413,84,18
1459,61,25
1520,6,14
1836,88,24
76,20,63
1348,85,14
1176,84,97
894,19,49
1122,61,10
851,50,64
903,71,89
1764,52,17
578,86,53
1281,78,8
1910,58,30
632,72,91
337,37,20
749,48,86
1662,14,27
1784,24,83
511,67,75
434,79,54
1991,1,3
689,44,22
1332,17,9
164,0,49
325,60,16
15,40,49
351,34,89
578,12,63
413,56,71
962,43,9
1569,36,45
1218,76,10
1442,29,96
612,76,39
541,25,6
1982,67,8
81,57,33
246,69,29
319,86,39
1652,37,5
1239,47,98
106,21,68
1526,38,76
191,34,81
209,24,63
331,14,27
1922,21,96
1747,62,25
1577,98,38
1789,35,25
1693,74,21
67,4,6
1458,40,67
1112,70,96
1100,98,16
380,12,18
740,72,8
1237,77,32
1008,85,41
1264,24,96
1398,47,87
385,5,68
173,32,5
1297,24,57
139,76,17
940,52,59
650,63,37
1683,80,57
1226,34,98
1190,66,22
993,40,68
314,82,35
876,37,67
1095,8,66
1556,36,6
1541,21,24
142,52,97
1929,66,50
1120,1,42
1701,62,82
1708,95,40
1632,31,63
1844,2,96
26,99,98
474,21,14
181,12,65
612,6,42
1874,35,98
416,33,41
1311,70,14
1630,35,60
1561,27,45
27,36,79
836,26,38
535,38,1
357,36,44
1444,1,14
1142,37,83
781,9,85
1094,50,27
311,67,7
1984,60,43
894,97,12
1516,46,17
474,37,81
1099,0,51
1983,25,27
1277,97,32
1646,1,40
418,31,94
44,29,80
7,34,39
1181,42,2
1795,38,25
4,95,17
188,15,78
1642,98,99
726,93,60
1863,74,8
1211,11,21
1092,61,42
215,11,68
409,64,31
1477,35,68
997,80,32
1372,13,99
434,89,39
1273,92,53
1186,18,16
1352,11,69
798,4,55
1590,22,98
1043,51,62
1907,24,30
302,19,14
1179,35,54
107,59,42
179,56,30
